¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥Õªe°Ï,¤g¦a,¥ÉÂ×¬q1351~1380¦a¸¹,1695.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050615,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,590,,0.0,0,,RPRNMLRLOHLFFBR17CA
¥Õªe°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Õªe°ÏªeªF¨½ÁTºß´ò121~150¸¹,30.62,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851119,117.99000000000001,3,1,2,¦³,µL,1000000,8475,,0.0,0,,RPSNMLRLOHLFFBR27CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï±R«H¨½±Rµ½¤@µó1~30¸¹,64.33,¦í,,,1050505,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤gºc³y,0701131,63.790000000000006,2,1,1,¦³,µL,3160000,49538,,0.0,0,¤Gµ¥¿Ë¶R½æ,RPWNMLLKPHLFFCD38CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï±R¼w¤G¤Q¤@µó61~90¸¹,27.56,¦í,,,1050624,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800517,138.75,3,2,1,¦³,¦³,4800000,34595,©Y¹D¥­­±,0.0,0,,RPQOMLTKPHLFFCD68CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï°·±d¸ô¤G¬q263«Ñ1~30¸¹,96.0,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0760411,292.17,5,2,5,¦³,µL,11000000,37649,,0.0,0,,RPXNMLKLPHLFFCD48CA
«n°Ï,¤g¦a,¤½­^¬q421~450¦a¸¹,14.0,¦í,,,1050517,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,457380,32670,,0.0,0,,RPTNMLTKPHLFFCD88CA
¬hÀç°Ï,¤g¦a,ªG¼Ý«á¬q3001~3030¦a¸¹,867.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050601,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300500,1500,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLQLOHLFFAR86CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï¼wªFµó301«Ñ1~30¸¹,48.42,¦í,,,1050530,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1040717,190.29000000000002,3,2,2,¦³,µL,11000000,57807,©Y¹D¥­­±,0.0,0,,RPRNMLQLOHLFFCD38CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï©²ªFµó61~90¸¹,33.39,¦í,,,1050605,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0890605,158.89,3,2,2,¦³,¦³,7760000,48839,©Y¹D¾÷±ñ,0.0,0,,RPQNMLRLOHLFFCD38CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¤¤µØ«n¸ô¤@¬q125«Ñ35§Ë1~30¸¹,67.37,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0640821,86.2,5,2,3,¦³,µL,5150000,59745,,0.0,0,,RPPOMLTLOHLFFCD58CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¸Î¹A¸ô726«Ñ2§Ë1~30¸¹,23.02,¦í,,,1050602,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0701202,94.30000000000001,3,2,1,¦³,µL,2300000,24390,,0.0,0,,RPWNMLTLOHLFFCD56CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¦Û¥Ñ¸ô¤G¬q33«Ñ1~30¸¹,97.5,¦í,,,1050528,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1011005,209.95,4,2,4,¦³,µL,11750000,55968,,0.0,0,,RPUNMLKMOHLFFCD18CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥««n°Ï¿³©÷¸ô31~60¸¹,23.19,°Ó,,,1050517,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1050314,194.12,4,2,2,¦³,¦³,8250000,46649,©Y¹D¥­­±,42.99,1200000,,RPWNMLRJPHLFFCD88CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥««n°Ï¿³©÷¸ô61~90¸¹,14.46,°Ó,,,1050517,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1050314,136.85,2,2,2,¦³,¦³,5660000,50181,©Y¹D¥­­±,42.99,950000,,RPXNMLRJPHLFFCD98CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¤¯©M¸ô61~90¸¹,22.75,¦í,,,1050614,¤g¦a1«Øª«1¨®¦ì0,¤­¼h¡A¹q±è¼Ó±è¶¡,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0700723,90.8,3,2,2,¦³,µL,2000000,22026,,0.0,0,,RPPNMLPLOHLFFCD08CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï©É¦w¸ô¤@¬q327«Ñ1~30¸¹,102.31,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050304,217.09,5,2,3,¦³,µL,10500000,48367,,0.0,0,,RPVNMLSKPHLFFBD88CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï©²¦w¸ô¤­¬q144«Ñ1~30¸¹,32.38,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831027,123.5,3,2,2,¦³,¦³,3300000,26721,,0.0,0,,RPPNMLQKPHLFFBD08CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w¤¤¸ô¤@¬q703«Ñ1~30¸¹,42.45,¦í,,,1050601,¤g¦a2«Øª«3¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0700907,102.43,3,1,2,¦³,µL,2040000,19914,,0.0,0,,RPPNMLLKPHLFFBD57CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÂí¦w¤Gµó31~60¸¹,125.38,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040925,195.3,6,2,4,¦³,µL,9000000,46083,,0.0,0,,RPTNMLLJPHLFFBD87CA
¦w«n°Ï,¤g¦a,¦{«n¬q1561~1590¦a¸¹,337.14,¦í,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,23150560,68667,,0.0,0,,RPPNMLLJPHLFFBD47CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w«n°Ï¤½¾Ç¸ô¥|¬q122«Ñ85§Ë1~30¸¹,19.46,¦í,,,1050609,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850829,128.43,3,2,2,¦³,¦³,2450000,19077,©Y¹D¾÷±ñ,0.0,0,,RPSNMLOJPHLFFBD08CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï·ËáY¨½®ü¦ú¸ô¤@¬q320«Ñ1~30¸¹,106.95,¦í,,,1050525,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040204,162.77,4,2,3,¦³,µL,9800000,60208,,0.0,0,,RPPNMLPJPHLFFBD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥¿¿³µó1~30¸¹,17.67,°Ó,,,1050530,¤g¦a1«Øª«1¨®¦ì0,¤»¼h¡A¹q±è¼Ó±è¶¡,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700820,99.94999999999999,2,2,1,¦³,µL,2000000,20010,,0.0,0,,RPVNMLQKPHLFFAD58CA
¦w¥­°Ï,¨®¦ì,»O«n¥«¦w¥­°Ï¨|¥­¸ô181~210¸¹,0.78,¦í,,,1050603,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,29.76,0,0,0,¦³,¦³,800000,,©Y¹D¥­­±,0.0,800000,,RPWOMLSKPHLFFAD98CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï°·±d¸ô¤@¬q140«Ñ1~30¸¹,33.67,¦í,,,1050519,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700204,130.28,4,1,2,¦³,µL,3000000,23027,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLOKPHLFFAD48CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï¤¤¦¨¸ô1~30¸¹,12.25,°Ó,,,1050601,¤g¦a1«Øª«2¨®¦ì1,¤Q¤C¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860127,158.39,3,2,2,¦³,¦³,7500000,47351,©Y¹D¾÷±ñ,0.0,0,,RPPNMLOKPHLFFAD77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¦¨¥\¸ô1~30¸¹,0.51,°Ó,,,1050606,¤g¦a4«Øª«1¨®¦ì0,¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0731228,63.12,1,1,1,¦³,¦³,1100000,17427,,0.0,0,,RPSOMLTKPHLFFAD68CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¥_¦w¸ô¤T¬q181«Ñ37§Ë1~30¸¹,84.48,¦í,,,1050321,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0921001,196.2,5,2,3,¦³,µL,7500000,38226,,0.0,0,,RPQNMLSLOHLFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w«n°Ï°p¦w¸ô¥|¬q278«Ñ6§Ë1~30¸¹,18.9,¨ä¥L,,,1050525,¤g¦a1«Øª«2¨®¦ì1,¤­¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870514,137.66,3,2,2,¦³,¦³,3800000,27604,©Y¹D¥­­±,0.0,0,,RPUNMLRLOHLFFBD68CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÂí¦w¤@µó1~30¸¹,81.05,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041126,160.29,4,2,3,¦³,µL,7680000,47913,,0.0,0,,RPSNMLSLOHLFFBD58CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¥|¬q2«Ñ65§Ë61~90¸¹,82.49,¦í,,,1050602,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040409,171.86,4,2,5,¦³,µL,6380000,37123,,0.0,0,,RPUNMLSLOHLFFBD78CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¼y¦w¸ô115«Ñ1~30¸¹,80.07,¦í,,,1050602,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0861202,212.74,5,3,4,¦³,µL,2379753,11186,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPROMLSLOHLFFBD58CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w«n°Ï·Ë³»¨½°p¦w¸ô¥|¬q278«Ñ15§Ë1~30¸¹,50.32,¨ä¥L,,,1050503,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870514,206.45,4,2,2,¦³,¦³,5550000,26883,©Y¹D¥­­±,0.0,0,,RPTOMLSLOHLFFBD78CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦P¦w¸ô262«Ñ43§Ë61~90¸¹,82.39,¦í,,,1050420,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840803,181.45,4,2,4,¦³,µL,6100000,33618,,0.0,0,,RPPNMLQLOHLFFBD08CA
¦w«n°Ï,¤g¦a,¬ì¤u¬q481~510¦a¸¹,2503.81,¤u,,,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,43020463,17182,,0.0,0,,RPSNMLQLOHLFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¥\¦w¤@µó301~330¸¹,84.23,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040806,189.09,3,2,3,¦³,µL,9000000,47596,,0.0,0,,RPWNMLOLOHLFFBD58CA
¦w«n°Ï,¤g¦a,¦w©M¬q661~690¦a¸¹,334.78,¤u,,,1050613,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8966666,26784,,0.0,0,°ê¦³°]²£§½¼Ð°â,RPXNMLOLOHLFFBD68CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°ÏªL´Ë¸ô¤T¬q84«Ñ2§Ë31~60¸¹,77.59,¦í,,,1050525,¤g¦a3«Øª«2¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0840908,245.76,5,2,4,¦³,¦³,12000000,48828,,0.0,0,,RPQNMLMJPHLFFAD57CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¶}¤s¸ô127«Ñ61~90¸¹,68.0,°Ó,,,1050526,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0581103,78.2,3,2,2,¦³,µL,2520000,32225,,0.0,0,,RPSNMLOJPHLFFAD97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤½¶é¸ô769«Ñ32§Ë31~60¸¹,55.9,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0580328,74.14,2,2,2,¦³,µL,3500000,47208,,0.0,0,,RPTNMLOJPHLFFAD08CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï«Ø¥­¤@µó31~60¸¹,54.4,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡AÃM¼Ó,¤C¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0841004,347.57,0,0,0,µL,¦³,15000000,43157,,0.0,0,,RPVOMLRJPHLFFAD68CA
¥_°Ï,¤g¦a,¤jÂ×¬q1081~1110¦a¸¹,45.51,°Ó,,,1050506,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3500000,76906,,0.0,0,¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPVNMLNKPHLFFAD28CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¶}¤¸¸ô481~510¸¹,6.2,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì0,¤G¤Q¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,84.05,2,1,1,¦³,¦³,4170000,49613,,0.0,0,,RPUNMLLJPHLFFAD87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,11.49,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤Q¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,159.7,3,2,1,¦³,¦³,6660000,46087,©Y¹D¥­­±,32.55,800000,,RPWNMLLJPHLFFAD08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô481~510¸¹,11.49,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤Q¤K¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,159.7,3,2,1,¦³,¦³,6720000,45773,©Y¹D¥­­±,32.55,900000,,RPVOMLKMOHLFFAD18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô481~510¸¹,11.49,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤G¤Q¤@¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,154.88,3,2,1,¦³,¦³,7200000,51514,©Y¹D¥­­±,27.73,650000,,RPWOMLKMOHLFFAD28CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô481~510¸¹,11.15,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤Q¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,158.8,3,2,1,¦³,¦³,6520000,45307,©Y¹D¥­­±,32.55,800000,,RPXOMLKMOHLFFAD38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô481~510¸¹,11.61,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤G¤Q¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,154.52999999999997,3,2,1,¦³,¦³,7350000,51262,©Y¹D¥­­±,27.73,850000,,RPOPMLKMOHLFFAD57CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥ÃºÖ¸ô¤G¬q1~30¸¹,177.12,°Ó,,,1050415,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿j³y,,169.92,0,0,0,µL,µL,11300000,66502,,0.0,0,,RPWNMLKMOHLFFAD18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,11.49,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤Q¤»¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,159.7,3,2,1,¦³,¦³,6670000,46166,©Y¹D¥­­±,32.55,800000,,RPOOMLLJPHLFFAD37CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,11.49,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤Q¤E¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,159.7,3,2,1,¦³,¦³,6760000,46874,©Y¹D¥­­±,32.55,800000,,RPPOMLLJPHLFFAD47CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,5.75,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì0,¤Q¤E¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,82.12,2,1,1,¦³,¦³,3800000,46274,,0.0,0,,RPQOMLLJPHLFFAD57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,11.15,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤Q¤E¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,158.8,3,2,1,¦³,¦³,6560000,45624,©Y¹D¥­­±,32.55,800000,,RPSOMLLJPHLFFAD77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,11.15,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤G¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,149.88,3,2,1,¦³,¦³,6850000,49120,©Y¹D¥­­±,27.73,850000,,RPTOMLLJPHLFFAD87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,8.11,°Ó,,,1050525,¤g¦a3«Øª«1¨®¦ì1,¤G¤Q¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,115.74000000000001,2,1,1,¦³,¦³,4930000,48443,©Y¹D¥­­±,32.55,900000,,RPUOMLLJPHLFFAD97CA
