¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï«n¤æ¸ô13«Ñ99§Ë1~30¸¹,156.7,¦í,,,1050401,¤g¦a7«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040803,174.86,5,2,3,¦³,¦³,12500000,71486,,0.0,0,,RPSNMLRLOHLFFCL76CA
²M¤ô°Ï,¤g¦a,ªF¤s¬q931~960¦a¸¹,2017.12,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050510,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,23800000,11799,,0.0,0,,RPXNMLSLOHLFFCL37CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«±ï´Ï°Ï¥|ºû¤¤¸ô241~270¸¹,23.04,°Ó,,,1050521,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0920818,152.33,4,2,2,¦³,¦³,4000000,26259,©Y¹D¥­­±,14.46,0,¥»¶R½æ»ù®æ¤w§t¥­­±¨®¦ì,RPTNMLSLOHLFFCL96CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï®H¤l¨½¥¿¸q¸ô361~390¸¹,87.0,¦í,,,1050508,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031107,189.95,4,3,4,¦³,µL,16000000,84233,,0.0,0,,RPPOMLOJPHLFFCL78CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï®H¤l¨½¥¿¸q¸ô391~420¸¹,85.0,¦í,,,1050514,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031107,196.78,4,3,4,¦³,µL,16000000,81309,,0.0,0,,RPQOMLOJPHLFFCL88CA
ªF¶Õ°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF¶Õ°ÏªF§|¸ô192«Ñ31~60¸¹,102.32,¦í,,,1050428,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040903,181.18,3,4,3,¦³,¦³,8000000,44155,,0.0,0,,RPRNMLLLOHLFFEL88CA
ªF¶Õ°Ï,¤g¦a,ªF¶Õ¬q¤¤Øè¤p¬q1021~1050¦a¸¹,242.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,115000,475,,0.0,0,,RPWNMLSJOHLFFEL27CA
ªF¶Õ°Ï,¤g¦a,¥P®v¬q991~1020¦a¸¹,38.95,¦í,,,1050524,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,25674,,0.0,0,,RPXNMLSJOHLFFEL37CA
¥Û©£°Ï,¤g¦a,«n¬Ü¬q511~540¦a¸¹,3194.62,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050509,¤g¦a7«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8400000,2629,,0.0,0,,RPTNMLSJOHLFFEL96CA
©M¥­°Ï,¤g¦a,±ù¤s¬q61~90¦a¸¹,6497.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,200,,0.0,0,¦a¤W±ù¶é,RPQNMLMKOHLFFEL78CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¥ÁÅvµó146«Ñ1~30¸¹,76.0,¦í,,,1050524,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050129,176.3,4,3,3,¦³,µL,13000000,73738,,0.0,0,,RPUOMLRJOHLFFFL17CA
ªF¶Õ°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF¶Õ°ÏªF§|¸ô168«Ñ1~30¸¹,127.62,¦í,,,1050507,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040903,224.29,4,3,3,¦³,¦³,7200000,32101,,0.0,0,,RPUNMLLLOHLFFEL56CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°Ï¤¯©M¸ô481~510¸¹,30.05,¦í,,,1050507,¤g¦a2«Øª«1¨®¦ì1,¤C¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041015,169.25,3,2,2,¦³,¦³,9160000,54121,©Y¹D¥­­±,0.0,0,,RPOOMLNKOHLFFAB37CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF°ÏªF´Iµó91~120¸¹,174.0,¦í,,,1050518,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤G¼h,¤u¼t,¦í°Ó¥Î,¥[±j¿j³y,0760605,136.69,2,1,2,¦³,µL,11368000,,,0.0,0,,RPTOMLNKOHLFFAB87CA
¦è°Ï,¤g¦a,¤j¯q¬q571~600¦a¸¹,109.0,¦í,,,1050502,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,18500000,169725,,0.0,0,,RPPOMLRJOHLFFAB77CA
¤¤°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤¤°Ïºñ¤t¦èµó61~90¸¹,22.0,°Ó,,,1050506,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤G¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0811012,258.37,0,0,0,µL,¦³,6500000,25158,,0.0,0,,RPSNMLSJOHLFFAB08CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¬ü§ø¸ô¤@¬q771«Ñ1~30¸¹,16.45,¦í,,,1050510,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880731,145.76,3,2,2,¦³,¦³,9000000,61745,©Y¹D¥­­±,12.95,0,,RPWNMLPKOHLFFAB28CA
ªF°Ï,¤g¦a,¥ß¼w¬q¤T¤p¬q1~30¦a¸¹,7.0,¦í,,,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,868525,124075,,0.0,0,,RPQPMLPKOHLFFAB87CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¾ð¸q¨½ºÖ¥Ð¤­µó1~30¸¹,20.45,¦í,,,1030106,¤g¦a2«Øª«1¨®¦ì1,¤Q¤C¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041221,161.07999999999998,3,2,2,¦³,¦³,10400000,72271,©Y¹D¥­­±,33.09,1150000,,RPPQMLSLOHLFFAB28CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¾ð¸q¨½ºÖ¥Ð¤­µó1~30¸¹,21.64,¦í,,,1021002,¤g¦a2«Øª«1¨®¦ì1,¤K¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041221,168.01,3,2,2,¦³,¦³,9870000,67966,©Y¹D¥­­±,33.09,700000,,RPQQMLSLOHLFFAB38CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¥ÁÅv¸ô181~210¸¹,8.31,°Ó,,,1050510,¤g¦a3«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0720819,102.67,0,0,1,¦³,¦³,3500000,34090,,0.0,0,,RPSOMLKLOHLFFAB57CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¼w²»µó67«Ñ1~30¸¹,29.18,¦í,,,1050509,¤g¦a3«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤E¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0871219,153.57999999999998,2,2,2,¦³,¦³,9100000,59253,©Y¹D¥­­±,21.96,0,,RPRQMLLJPHLFFAB67CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤u¾Ç¸ô155«Ñ1~30¸¹,24.71,¦í,,,1050327,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020327,234.14999999999998,4,2,2,¦³,¦³,12690000,54196,©Y¹D¥­­±,49.13,0,,RPXOMLQJPHLFFAB58CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°ÏªQ©Mµó31~60¸¹,10.38,°Ó,,,1050422,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830604,104.61000000000001,3,2,2,¦³,¦³,4390000,41965,©Y¹D¾÷±ñ,0.0,0,,RPOQMLQJOHLFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï±R¼w¸ô¤G¬q271~300¸¹,8.24,¦í,,,1050509,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870417,104.39,3,2,1,¦³,¦³,5000000,47897,,0.0,0,,RPRQMLQJOHLFFBB18CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤Ñ¬z¸ô¥|¬q301~330¸¹,1.97,°Ó,,,1050523,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤G¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840626,29.95,1,1,1,¦³,¦³,1390000,46411,,0.0,0,,RPOPMLQJOHLFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤Ñ¬z¸ô¥|¬q15«Ñ1~30¸¹,42.42,°Ó,,,1050508,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0711005,86.38,3,2,2,¦³,µL,4170000,48275,,0.0,0,,RPRSMLSJOHLFFBB58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,9.32,°Ó,,,1050507,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850828,139.18,3,2,2,¦³,¦³,6900000,49576,,0.0,0,,RPTSMLSJOHLFFBB78CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï°·¦æ¸ô421~450¸¹,3.96,¦í,,,1050510,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,¤Q¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840526,33.41,1,0,1,¦³,¦³,1260000,37713,,0.0,0,,RPPNMLMKOHLFFBB37CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï°¢¦è¸ô91~120¸¹,7.36,¦í,,,1050424,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤­¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0781102,68.01,1,1,1,¦³,¦³,2730000,40141,,0.0,0,,RPRNMLOKOHLFFBB77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¦è¤Ù¸ô¤@¬q301~330¸¹,68.0,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,°Ó·~¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0570523,108.14,6,2,3,¦³,µL,16800000,155354,,0.0,0,,RPWPMLOKOHLFFBB48CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï±R¼w¸ô¤G¬q301~330¸¹,17.69,°Ó,,,1050503,¤g¦a2«Øª«3¨®¦ì1,¤­¼h¡A¤»¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861001,189.93,4,2,3,¦³,¦³,11300000,59496,¤É­°¾÷±ñ,0.0,0,,RPPQMLPKOHLFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï±R¼w¤»¸ô91~120¸¹,17.38,°Ó,,,1050514,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970930,141.46,3,2,2,¦³,¦³,9300000,65743,©Y¹D¾÷±ñ,13.23,0,,RPRPMLPKOHLFFBB08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤¤²M¸ô¤@¬q726«Ñ31~60¸¹,21.14,¦í,,,1050504,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710208,75.45,3,2,1,¦³,µL,3300000,43738,,0.0,0,,RPXNMLPKOHLFFBB48CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤j¸qµó91~120¸¹,27.36,¦í,,,1050520,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,¤­¼h,©±­±(©±¾Q),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0700323,85.75999999999999,2,1,1,¦³,µL,7800000,90951,,0.0,0,,RPPPMLNLOHLFFBB77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï°·¦æ¸ô361~390¸¹,15.41,¦í,,,1050514,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861231,137.59,3,2,2,¦³,¦³,8200000,59597,©Y¹D¥­­±,0.0,0,,RPQNMLOLOHLFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¥_¤Ù¸ô391~420¸¹,14.43,¦í,,,1050426,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890218,132.79000000000002,3,2,2,¦³,¦³,7020000,52865,©Y¹D¥­­±,0.0,0,,RPOPMLOLOHLFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï´º½å¤G¸ô61~90¸¹,24.86,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950519,167.53,3,2,2,¦³,¦³,6280000,37486,©Y¹D¥­­±,25.36,0,,RPSPMLSLOHLFFBB58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¨|¼w¸ô61~90¸¹,35.15,¦í,,,1050513,¤g¦a2«Øª«1¨®¦ì2,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000127,306.24,3,2,2,¦³,¦³,24200000,79023,©Y¹D¥­­±,98.7,0,,RPQPMLLLOHLFFBB67CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏªQ¸qµó273«Ñ1~30¸¹,101.46,¦í,,,1050505,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0801218,210.94,4,3,4,¦³,µL,12800000,60681,,0.0,0,,RPVNMLLLOHLFFBB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï½Ã¹D¸ô151~180¸¹,33.64,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940303,125.08999999999999,3,2,2,¦³,¦³,6200000,49564,,0.0,0,,RPVOMLLLOHLFFBB08CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤C¸ô151~180¸¹,22.37,¦í,,,1050507,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040413,195.51999999999998,3,2,2,¦³,¦³,9800000,50123,©Y¹D¥­­±,0.0,0,,RPPNMLPJPHLFFBB67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¥ú¤jµó91~120¸¹,0.98,¦í,,,1050515,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0720210,110.79,3,2,2,¦³,µL,4800000,43325,,0.0,0,,RPSNMLPJPHLFFBB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï±ö«FªFµó36«Ñ1~30¸¹,15.44,¦í,,,1050504,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790317,92.74,2,2,1,¦³,¦³,3300000,35580,,0.0,0,,RPWNMLPJPHLFFBB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¥|¤t¸ô87«Ñ61~90¸¹,6.08,¦í,,,1050409,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861121,43.73,1,0,1,¦³,¦³,2200000,50309,,0.0,0,,RPVNMLRJOHLFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¤G¬q871~900¸¹,8.83,¦í,,,1050503,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951124,99.12,2,1,1,¦³,¦³,6900000,69613,©Y¹D¥­­±,18.76,0,,RPXNMLRJOHLFFCB68CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¤Ù¸ô¤T¬q151~180¸¹,25.92,¦í,,,1011022,¤g¦a1«Øª«1¨®¦ì2,¤Q¤K¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041008,276.74,4,2,2,¦³,¦³,15180000,57366,©Y¹D¥­­±,53.96,2400000,,RPSPMLRJOHLFFCB38CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤j¼[¸ô151~180¸¹,13.91,¦í,,,1050509,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880624,201.88,4,2,2,¦³,¦³,12900000,63899,©Y¹D¥­­±,23.62,0,,RPPNMLTJOHLFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï·s¥Í¨½Às´I¤Q¤»µó1~30¸¹,116.83,¦í,,,1050429,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040414,370.15999999999997,6,3,7,¦³,¦³,37880000,102334,,0.0,0,,RPUQMLRJOHLFFCB68CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥°§µ¸ô91~120¸¹,26.29,¦í,,,1050501,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871103,247.96,4,2,2,¦³,¦³,15820000,63801,©Y¹D¥­­±,19.83,0,,RPSQMLPKOHLFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï°ê¦w¤@¸ô210«Ñ1~30¸¹,20.96,¦í,,,1050507,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850615,116.47,2,2,1,¦³,¦³,4450000,38207,,0.0,0,,RPUOMLPKOHLFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï°ê¦w¤@¸ô121~150¸¹,7.65,¦í,,,1050508,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0991119,70.78,2,2,1,¦³,¦³,5300000,74880,,0.0,0,,RPXOMLPKOHLFFCB68CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïº~µ¾¸ô121~150¸¹,43.0,¦í,,,1050507,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030124,320.2,4,2,2,¦³,¦³,23130000,72236,©Y¹D¥­­±,74.7,0,,RPQNMLKKOHLFFCB37CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¦è¤Ù¸ô¤T¬q§»¦w«Ñ5§Ë1~30¸¹,414.75,¦í,,,1050406,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0701006,268.36,4,3,3,¦³,¦³,63733680,237493,,0.0,0,,RPTNMLOKOHLFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¾¤©ú¸ô¤@¬q37«Ñ3§Ë61~90¸¹,75.0,¦í,,,1050518,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0770801,96.82,3,1,2,¦³,µL,8000000,82628,,0.0,0,,RPSNMLQKOHLFFCB18CA
