¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¼e¤h§ø±T¤lÀY1~30¸¹,98.78,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050501,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿j³y,0660525,62.87,3,1,1,¦³,µL,1750000,27835,,0.0,0,,RPTNMLOLNHLFFDQ07CA
¤ô¤W¶m,¤g¦a,¤ôªF¬q241~270¦a¸¹,201.44,¦í,,,1050503,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2100000,10425,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLQLNHLFFDQ27CA
¤ô¤W¶m,¤g¦a,±T¤lÀY¬q±T¤lÀY¤p¬q61~90¦a¸¹,1487.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050425,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6500000,4371,,0.0,0,,RPRNMLSLNHLFFDQ27CA
·Ë¤f¶m,¤g¦a,©W³»¬q1171~1200¦a¸¹,553.65,¹A,,,1050429,¤g¦a9«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,1806,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLLMNHLFFCQ76EA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¼e¤h§ø19¾F±T¤lÀY1~30¸¹,78.78,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050512,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0670901,97.74,4,1,4,¦³,µL,4550000,46552,,0.0,0,,RPUNMLMLOHLFFDQ17DA
µf¸ô¶m,¤g¦a,µf¸ô¬q481~510¦a¸¹,7109.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050510,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1700000,239,,0.0,0,,RPQNMLPLNHLFFEQ17EA
µf¸ô¶m,¤g¦a,µf¸ô¬q121~150¦a¸¹,2124.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2650000,1248,,0.0,0,,RPRNMLQLNHLFFEQ17CA
µf¸ô¶m,¤g¦a,µf¸ô¬q61~90¦a¸¹,383.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,40000,104,,0.0,0,¦ì¸m°¾»÷¡AµL¹ï¥~Ápµ¸¹D¸ô¡AÄé¤ìÂO¥Í¡C,RPSNMLQLNHLFFEQ27CA
¦Ë±T¶m,¤g¦a,úß¤l¬ì¬q121~150¦a¸¹,6198.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050423,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3150000,508,,0.0,0,,RPPNMLTJOHLFFEQ17CA
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¹Å¦µ¸ô¦è¬q31~60¸¹,36.18,¦í,,,1050506,¤g¦a1«Øª«1¨®¦ì0,,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860110,120.53,3,1,2,¦³,µL,3100000,25720,,0.0,0,,RPPNMLLMNHLFFBQ98DA
¥Á¶¯¶m,¤g¦a,ªFºa¬q601~630¦a¸¹,48.42,¦í,,,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2659904,54934,,0.0,0,,RPPOMLQLNHLFFCQ96DA
¤jªLÂí,¤g¦a,·s¤j®H¬ü¬q241~270¦a¸¹,91.58,,¯S©w±M¥Î°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,705166,7700,,0.0,0,Á`»ù§t¼W­Èµ| ¶R²M®×¥ó,RPQNMLKMNHLFFCQ09DA
¤ô¤W¶m,¤g¦a,¤T¬É®H¬q541~570¦a¸¹,740.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5000000,6757,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLQLNHLFFDQ96DA
¤jªLÂí,¤g¦a,³»­ûªL¬q241~270¦a¸¹,102.0,,¤@¯ë¹A·~°Ï,¯S©w¥Øªº¨Æ·~¥Î¦a,1050512,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,234600,2300,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPRNMLOJOHLFFCQ76DA
·Ë¤f¶m,¤g¦a,­í¤l¬q¤U­í¤p¬q631~660¦a¸¹,396.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050505,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,3788,,0.0,0,§t¥¼«O¦sµn°O«Øª«-¥­©Ð,RPSNMLLMNHLFFCQ76DA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m©¾©M§ø5¾F¤¤ÉÜ61~90¸¹,31.93,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050516,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0650701,59.1,2,1,1,¦³,µL,1430000,24196,,0.0,0,,RPQNMLQLNHLFFDQ07DA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¤¤ÉÜ§ø3¾F¤¤ÉÜ61~90¸¹,81.13,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050428,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0670620,102.6,2,1,2,¦³,µL,2080000,20273,,0.0,0,,RPRNMLQLNHLFFDQ17DA
¤Ó«O¥«,¤g¦a,¥ÕÂF­í¬q¥ÕÂF­í¤p¬q241~270¦a¸¹,4461.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050510,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6899000,1547,,0.0,0,,RPSNMLQLNHLFFDQ27DA
¤Ó«O¥«,¤g¦a,·Ë«n¬q·Ë«n¤p¬q421~450¦a¸¹,1020.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1020000,1000,,0.0,0,,RPPNMLRLNHLFFDQ07DA
¤ô¤W¶m,¤g¦a,¤Q¤@«ü­í¬q¦`¦è¤p¬q691~720¦a¸¹,674.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050322,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1887200,2800,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLRLNHLFFDQ37DA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¤ô¤W§øµØªLµó93«Ñ1~30¸¹,89.79,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050226,172.22,4,2,3,¦³,µL,6060000,35188,,0.0,0,,RPRNMLKLOHLFFDQ56CA
¤Ó«O¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¹Å¸q¿¤¤Ó«OÉ]¤Ó«O¨½¤Ó«O31~60¸¹,81.9,¦í,,,1050423,¤g¦a1«Øª«1¨®¦ì1,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1040731,165.67,3,2,2,¦³,µL,5780000,34889,¤@¼Ó¥­­±,0.0,0,,RPVNMLKLOHLFFDQ96CA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¤ô¤W§øµØªLµó93«Ñ1~30¸¹,85.53,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050226,173.48,4,2,3,¦³,µL,6300000,36315,,0.0,0,,RPPOMLNLOHLFFDQ76CA
¤¤®H¶m,¤g¦a,¦ËÀY±T¬q1~30¦a¸¹,1700.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,160000,94,,0.0,0,¦ì¸m°¾»÷¡AµL¹ï¥~Ápµ¸¹D¸ô¡AÄé¤ìÂO¥Í¡C,RPUNMLQLNHLFFDQ37CA
¤¤®H¶m,¤g¦a,¦ËÀY±T¬q1~30¦a¸¹,1009.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,100000,99,,0.0,0,¦ì¸m°¾»÷¡AµL¹ï¥~Ápµ¸¹D¸ô¡AÄé¤ìÂO¥Í¡C,RPVNMLQLNHLFFDQ47CA
³À¯ó¶m,¤g¦a,­«¼d¬q301~330¦a¸¹,164.86,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050505,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,780000,4731,,0.0,0,,RPQNMLSLNHLFFDQ17CA
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½16¾F¥ÁÅv¸ô1~30¸¹,35.28,¦í,,,1050405,¤g¦a5«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0720312,86.32,3,2,2,¦³,µL,1250000,14481,,0.0,0,,RPTNMLSKOHLFFCQ37CA
¤Ó«O¥«,¤g¦a,¥Ð§À¬q¥Ð§À¤p¬q61~90¦a¸¹,4376.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050511,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7964320,1820,,0.0,0,,RPRNMLSJOHLFFDQ17CA
¤Ó«O¥«,¤g¦a,°ñ¶m¬q211~240¦a¸¹,4324.02,¨ä¥L,,,1050509,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,53628000,12402,,0.0,0,,RPSNMLSJOHLFFDQ27CA
¤ô¤W¶m,¤g¦a,·sµf¤l¼d¬q151~180¦a¸¹,483.6,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050427,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,300000,620,,0.0,0,,RPPNMLLKOHLFFDQ98CA
¤ô¤W¶m,¤g¦a,·sµf¤l¼d¬q151~180¦a¸¹,483.6,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050427,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,349000,722,,0.0,0,,RPQNMLLKOHLFFDQ09CA
¤Ó«O¥«,¤g¦a,¹Å¤Ó¬q211~240¦a¸¹,692.78,¦í,,,1050217,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15720000,22691,,0.0,0,,RPQNMLOKOHLFFDQ76CA
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí©ú©M¨½2¾F¥Ì½©±[61~90¸¹,227.04,¦í,,,1050504,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤G¼h,­Ü®w,¨£¨ä¥Lµn°O¨Æ¶µ,¿û³y,0870427,313.18,0,0,0,µL,µL,2800000,,,0.0,0,,RPRNMLTJOHLFFCQ17CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mªQ¤s§ø15¾F¥ß¥þ·s§ø241~270¸¹,77.72,¦í,,,1050422,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0720915,80.12,3,2,2,¦³,µL,2290000,28582,,0.0,0,­ì½æ¶R»ù·s¥x¹ô231¸U¤¸¦]¸É¶Kº|¤ô§éÅý2¸U¤¸,RPPOMLSLNHLFFCQ07CA
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¹Å¦µ¸ô¦è¬q31~60¸¹,16.08,¦í,,,1050411,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860110,73.85,1,0,1,¦³,¦³,1100000,14895,,0.0,0,,RPTNMLSJOHLFFBQ17CA
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤¯©M¤G¸ô121~150¸¹,7.6,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950828,31.23,1,1,1,¦³,¦³,530000,16971,,0.0,0,,RPTNMLLMNHLFFBQ66CA
·Ë¤f¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤·Ë¤f¶mÅ|·Ë§ø13¾F¤TÅ|·Ë¸ô61~90¸¹,5825.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050328,¤g¦a2«Øª«15¨®¦ì0,¤@¼h,¤@¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0640630,1658.21,0,0,0,µL,µL,9000000,5428,,0.0,0,¦a¤W«Øª«¬°ÂûªÙ¡C,RPQNMLRLNHLFFCQ96CA
¥Á¶¯¶m,¨®¦ì,¹Å¸q¿¤¥Á¶¯¶m¿³«n§øÀY¾ô751~780¸¹,0.0,,,,1050502,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,25.31,0,0,0,¦³,µL,165000,,©Y¹D¥­­±,0.0,165000,,RPUNMLPLNHLFFCQ17CA
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤¯©M¤G¸ô121~150¸¹,11.75,¦í,,,1050423,¤g¦a1«Øª«2¨®¦ì0,¤T¼h,¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950828,50.08,1,1,1,¦³,¦³,850000,16973,,0.0,0,,RPSNMLNJOHLFFBQ56CA
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½17¾F¥Á±Ú¸ô61~90¸¹,45.01,¦í,,,1050504,¤g¦a4«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°ê¥Á¦í¦v,¿ûµ¬²V¾®¤g³y,0720312,87.1,3,1,1,¦³,µL,1100000,12629,,0.0,0,,RPUNMLRLNHLFFCQ37CA
¸q¦Ë¶m,¤g¦a,·s©±¬q511~540¦a¸¹,183.97,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050516,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1020300,5546,,0.0,0,,RPSNMLLMNHLFFBQ56CA
ªF¥Û¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤ªF¥Û¶mªF¥Û91~120¸¹,86.68,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050517,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0770517,132.97,3,2,2,¦³,µL,680000,5114,,0.0,0,,RPRNMLKMNHLFFBQ98CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¤å¶©§øÀn¥À?1~30¸¹,94.78,¦í,,,1050506,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040904,171.51,6,1,6,¦³,µL,7380000,43030,,0.0,0,,RPPOMLKMNHLFFCQ98CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¤j±T§ø1~30¸¹,112.07,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050411,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0701214,115.13,3,2,2,¦³,µL,2400000,20846,,0.0,0,,RPPNMLTLNHLFFCQ07CA
·s´ä¶m,¤g¦a,¼æ¤láY¬q¼æ¤j¤p¬q931~960¦a¸¹,2192.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050430,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3200000,1460,,0.0,0,,RPQNMLTLNHLFFCQ17CA
¤jªLÂí,¤g¦a,¥_¶Õ¬q1~30¦a¸¹,6973.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4000000,574,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLKMNHLFFCQ09CA
¥Á¶¯¶m,¤g¦a,¥Ð¤¤¥¡¬q541~570¦a¸¹,3183.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050425,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,943,,0.0,0,,RPXNMLKMNHLFFCQ07CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mºÖ¿³§ø9¾F¤û¸Y·Ë481~510¸¹,118.88,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050504,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0790219,178.01,5,3,3,¦³,µL,3800000,21347,,0.0,0,,RPRNMLSKOHLFFCQ17CA
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¦NªL¨½¥­©Mµó15«Ñ1~30¸¹,70.03,°Ó,,,1050419,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0650429,88.28,4,2,3,¦³,µL,3800000,43045,,0.0,0,,RPSNMLLJOHLFFCQ09CA
¤ô¤W¶m,¤g¦a,¥~·Ë¬w¬q·Ë¬w¤p¬q31~60¦a¸¹,46.5,¨ä¥L,,,1050303,¤g¦a8«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,83700,1800,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö,RPWNMLLMNHLFFDQ17CA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¼e¤h§ø18¾F±T¤lÀY1~30¸¹,122.87,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050512,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤@¼h,©±­±(©±¾Q),¦í®a¥Î,¿j³y,0660602,68.77,3,1,2,¦³,µL,2120000,30827,,0.0,0,,RPQNMLKMNHLFFDQ09CA
±ö¤s¶m,¤g¦a,±ö¥_¬q211~240¦a¸¹,101.0,¦í,,,1050510,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,14851,,0.0,0,,RPQNMLLJOHLFFEQ09CA
¤ô¤W¶m,¤g¦a,©¾©M¬q151~180¦a¸¹,97.03,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050318,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,75000,773,,0.0,0,,RPPNMLMLOHLFFDQ56CA
±ö¤s¶m,¤g¦a,¥Í¤ò¾ð¬q511~540¦a¸¹,687.0,,­·´º°Ï,¹Aªª¥Î¦a,1050517,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2080000,3028,,0.0,0,,RPQNMLNKOHLFFEQ76CA
±ö¤s¶m,¤g¦a,±ö¥_¬q2761~2790¦a¸¹,2883.0,¨ä¥L,,,1050426,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,23544000,8166,,0.0,0,,RPPNMLMJOHLFFEQ09CA
±ö¤s¶m,¤g¦a,¤j¥b¤Ñ¼d¬q1~30¦a¸¹,37.28,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050510,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,20000,536,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPUNMLRLNHLFFEQ57CA
±ö¤s¶m,¤g¦a,¤j¥b¤Ñ¼d¬q31~60¦a¸¹,48.75,,¤s©Y¦a«O¨|°Ï,¤BºØ«Ø¿v¥Î¦a,1050518,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12000,246,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLRLNHLFFEQ67CA
±ö¤s¶m,¤g¦a,±ö¥_¬q751~780¦a¸¹,121.0,°Ó,,,1050312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4465200,36902,,0.0,0,,RPPNMLSLNHLFFEQ17CA
±ö¤s¶m,¤g¦a,±ö¥_¬q751~780¦a¸¹,48.0,°Ó,,,1050312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,571200,11900,,0.0,0,¤£°Ê²£¤§¦@¦³¤H¼Æ¬°¢±¤H¡A»P¬s³s¤g¦a¥æ´«,RPQNMLSLNHLFFEQ27CA
±ö¤s¶m,¤g¦a,±ö¥_¬q751~780¦a¸¹,6.0,°Ó,,,1050312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,201600,33600,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPSNMLSLNHLFFEQ47CA
¦Ë±T¶m,¤g¦a,ÆW¾ô¬q931~960¦a¸¹,4078.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050409,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,736,,0.0,0,,RPUNMLSLNHLFFEQ67CA
ªü¨½¤s¶m,¤g¦a,¯ù¤s¬q61~90¦a¸¹,159.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,60000,377,,0.0,0,,RPRNMLKMNHLFFEQ66CA
¦Ë±T¶m,¤g¦a,¨F§|¬q31~60¦a¸¹,160.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050518,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,120000,750,,0.0,0,,RPPNMLKMNHLFFEQ66EA
¦Ë±T¶m,¤g¦a,¨F§|¬q31~60¦a¸¹,179.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050518,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,135000,754,,0.0,0,,RPQNMLKMNHLFFEQ76EA
¥Á¶¯¶m,¤g¦a,¦¿­í©±¬q841~870¦a¸¹,2880.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050426,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2880000,1000,,0.0,0,ªþªñ¦³¼X¹Ó,RPTNMLRLNHLFFCQ47EA
